word,group,subsubsection,subsection,section,content
0,431,0,3,7,Internal
0,432,0,3,7,Sensor
0,433,0,3,7,S.A.F.E
0,434,0,3,7,Shut
0,435,0,3,7,Down
0,436,0,3,7,Evinrude
1,436,0,3,7,Digital
0,437,0,3,7,Touch
1,437,0,3,7,Screen
0,438,0,3,7,Display
0,439,0,3,7,SystemCheck
0,440,0,3,7,Display
0,441,0,3,7,Time
1,441,0,3,7,To
2,441,0,3,7,Activate
0,442,0,3,7,Sensor:
1,442,0,3,7,Circuit
2,442,0,3,7,Voltage
3,442,0,3,7,/
4,442,0,3,7,Resistance
5,442,0,3,7,(0)
6,442,0,3,7,/
7,442,0,3,7,Information
0,443,0,3,7,173
0,444,0,3,7,X
0,445,0,3,7,Engine
0,446,0,3,7,Check
1,446,0,3,7,Engine
0,447,0,3,7,174
0,448,0,3,7,X
0,449,0,3,7,Engine
0,450,0,3,7,Check
1,450,0,3,7,Engine
0,451,0,3,7,175
0,452,0,3,7,X
0,453,0,3,7,Engine
0,454,0,3,7,179
0,455,0,3,7,X
0,456,0,3,7,Engine
0,457,0,3,7,Check
1,457,0,3,7,Engine
0,458,0,3,7,180
0,459,0,3,7,X
0,460,0,3,7,Engine
0,461,0,3,7,Check
1,461,0,3,7,Engine
0,462,0,3,7,181
0,463,0,3,7,X
0,464,0,3,7,Engine
0,465,0,3,7,182
0,466,0,3,7,X
0,467,0,3,7,Engine
0,468,0,3,7,Check
1,468,0,3,7,Engine
0,469,0,3,7,183
0,470,0,3,7,X
0,471,0,3,7,Engine
0,472,0,3,7,Check
1,472,0,3,7,Engine
0,473,0,3,7,191
0,474,0,3,7,X
0,475,0,3,7,Engine
0,476,0,3,7,195
0,477,0,3,7,X
0,478,0,3,7,Engine
0,479,0,3,7,Check
1,479,0,3,7,Engine
0,480,0,3,7,196
0,481,0,3,7,X
0,482,0,3,7,Engine
0,483,0,3,7,Check
1,483,0,3,7,Engine
0,484,0,3,7,197
0,485,0,3,7,X
0,486,0,3,7,Engine
0,487,0,3,7,Check
1,487,0,3,7,Engine
0,488,0,3,7,198
0,489,0,3,7,X
0,490,0,3,7,Engine
0,491,0,3,7,Check
1,491,0,3,7,Engine
0,492,0,3,7,199
0,493,0,3,7,X
0,494,0,3,7,Engine
0,495,0,3,7,Check
1,495,0,3,7,Engine
0,496,0,3,7,Immediate
0,497,0,3,7,200
0,498,0,3,7,X
0,499,0,3,7,Engine
0,500,0,3,7,Check
1,500,0,3,7,Engine
0,501,0,3,7,Immediate
0,502,0,3,7,201
0,503,0,3,7,ESC
1,503,0,3,7,Position
2,503,0,3,7,Sensors
3,503,0,3,7,OOC
0,504,0,3,7,X
0,505,0,3,7,Engine
0,506,0,3,7,Check
1,506,0,3,7,Engine
0,507,0,3,7,203
0,508,0,3,7,X
0,509,0,3,7,Engine
0,510,0,3,7,Check
1,510,0,3,7,Engine
0,511,0,3,7,204
0,512,0,3,7,X
0,513,0,3,7,X
0,514,0,3,7,Engine
0,515,0,3,7,Check
1,515,0,3,7,Engine
0,516,0,3,7,<2
1,516,0,3,7,seconds
0,517,0,3,7,Outboard
1,517,0,3,7,Fault
2,517,0,3,7,Codes
0,518,0,3,7,Electronic
1,518,0,3,7,Throttle
2,518,0,3,7,Controller
3,518,0,3,7,(ETC)
0,519,0,3,7,Electronic
1,519,0,3,7,Shift
2,519,0,3,7,Controller
3,519,0,3,7,(ESC)
0,520,0,3,7,FO-1.
1,520,0,3,7,EMM
2,520,0,3,7,Fault
3,520,0,3,7,Code
4,520,0,3,7,Chart
0,521,0,3,7,FP-11/blank
0,522,0,3,7,Code
0,523,0,3,7,EMM
1,523,0,3,7,Circuit/
2,523,0,3,7,Sensor
0,524,0,3,7,Internal
0,525,0,3,7,Sensor
0,526,0,3,7,S.A.F.E
0,527,0,3,7,Shut
0,528,0,3,7,Down
0,529,0,3,7,Evinrude
1,529,0,3,7,Digital
0,530,0,3,7,Touch
1,530,0,3,7,Screen
0,531,0,3,7,Display
0,532,0,3,7,System
1,532,0,3,7,Check
0,533,0,3,7,Display
0,534,0,3,7,Time
1,534,0,3,7,To
2,534,0,3,7,Activate
0,535,0,3,7,Sensor:
1,535,0,3,7,Circuit
2,535,0,3,7,Voltage
3,535,0,3,7,/
4,535,0,3,7,Resistance
5,535,0,3,7,(0)
6,535,0,3,7,/
7,535,0,3,7,Information
0,536,0,3,7,205
0,537,0,3,7,ESC
1,537,0,3,7,System
2,537,0,3,7,Critical
3,537,0,3,7,Fault
0,538,0,3,7,X
0,539,0,3,7,Engine
0,540,0,3,7,Check
1,540,0,3,7,Engine
0,541,0,3,7,207
0,542,0,3,7,X
0,543,0,3,7,Engine
0,544,0,3,7,Check
1,544,0,3,7,Engine
0,545,0,3,7,211
0,546,0,3,7,Engine
0,547,0,3,7,216
0,548,0,3,7,Engine
0,549,0,3,7,217
0,550,0,3,7,Engine
0,551,0,3,7,218
0,552,0,3,7,Engine
0,553,0,3,7,220
0,554,0,3,7,Engine
0,555,0,3,7,221
0,556,0,3,7,Engine
0,557,0,3,7,215
0,558,0,3,7,Engine
0,559,0,3,7,FO-1.
1,559,0,3,7,EMM
2,559,0,3,7,Fault
3,559,0,3,7,Code
4,559,0,3,7,Chart
0,560,0,3,7,FP-13/blank
0,561,0,3,7,213
0,562,0,3,7,Engine
0,563,0,3,7,214
0,564,0,3,7,Engine
0,565,0,3,7,Outboard
1,565,0,3,7,Fault
2,565,0,3,7,Codes
0,566,0,3,7,Electronic
1,566,0,3,7,Shift
2,566,0,3,7,Controller
3,566,0,3,7,(ESC)
0,567,0,3,7,Dynamic
1,567,0,3,7,Power
2,567,0,3,7,Steering
3,567,0,3,7,(DPS)
0,568,0,3,7,212
0,569,0,3,7,Engine
0,570,0,3,7,THE
1,570,0,3,7,METRIC
2,570,0,3,7,SYSTEM
3,570,0,3,7,AND
4,570,0,3,7,EQUIVALENTS
0,571,0,3,7,APPROXIMATE
1,571,0,3,7,CONVERSION
2,571,0,3,7,FACTORS
0,572,0,3,7,Linear
1,572,0,3,7,Measure
0,573,0,3,7,Centimeter
1,573,0,3,7,=
2,573,0,3,7,0
3,573,0,3,7,Millimeters
4,573,0,3,7,=
5,573,0,3,7,0.0
6,573,0,3,7,Meters
7,573,0,3,7,=
8,573,0,3,7,0.3937
9,573,0,3,7,Inches
0,574,0,3,7,Meter
1,574,0,3,7,=
2,574,0,3,7,00
3,574,0,3,7,Centimeters
4,574,0,3,7,=
5,574,0,3,7,000
6,574,0,3,7,Millimeters
7,574,0,3,7,=
8,574,0,3,7,39.37
9,574,0,3,7,Inches
0,575,0,3,7,Kilometer
1,575,0,3,7,=
2,575,0,3,7,000
3,575,0,3,7,Meters
4,575,0,3,7,=
5,575,0,3,7,0.62
6,575,0,3,7,Miles
0,576,0,3,7,Weights
0,577,0,3,7,Gram
1,577,0,3,7,=
2,577,0,3,7,0.00
3,577,0,3,7,Kilograms
4,577,0,3,7,=
5,577,0,3,7,000
6,577,0,3,7,Milligrams
7,577,0,3,7,=
8,577,0,3,7,0.035
9,577,0,3,7,Ounces
0,578,0,3,7,Kilogram
1,578,0,3,7,=
2,578,0,3,7,000
3,578,0,3,7,Grams
4,578,0,3,7,=
5,578,0,3,7,2.2
6,578,0,3,7,Pounds
0,579,0,3,7,Metric
1,579,0,3,7,Ton
2,579,0,3,7,=
3,579,0,3,7,000
4,579,0,3,7,Kilograms
5,579,0,3,7,=
6,579,0,3,7,Megagram
7,579,0,3,7,=
8,579,0,3,7,.
9,579,0,3,7,Short
10,579,0,3,7,Tons
0,580,0,3,7,Liquid
1,580,0,3,7,Measure
0,581,0,3,7,Milliliter
1,581,0,3,7,=
2,581,0,3,7,0.00
3,581,0,3,7,Liters
4,581,0,3,7,=
5,581,0,3,7,0.0338
6,581,0,3,7,Fluid
7,581,0,3,7,Ounces
8,581,0,3,7,Liter
9,581,0,3,7,=
10,581,0,3,7,000
11,581,0,3,7,Milliliters
12,581,0,3,7,=
13,581,0,3,7,33.82
14,581,0,3,7,Fluid
15,581,0,3,7,Ounces
0,582,0,3,7,Square
1,582,0,3,7,Measure
0,583,0,3,7,Sq
1,583,0,3,7,Centimeter
2,583,0,3,7,=
3,583,0,3,7,00
4,583,0,3,7,Sq
5,583,0,3,7,Millimeters
6,583,0,3,7,=
7,583,0,3,7,0.55
8,583,0,3,7,Sq
9,583,0,3,7,Inches
0,584,0,3,7,Sq
1,584,0,3,7,Meter
2,584,0,3,7,=
3,584,0,3,7,"0,000"
4,584,0,3,7,Sq
5,584,0,3,7,Centimeters
6,584,0,3,7,=
7,584,0,3,7,0.76
8,584,0,3,7,Sq
9,584,0,3,7,Feet
0,585,0,3,7,Sq
1,585,0,3,7,Kilometer
2,585,0,3,7,=
3,585,0,3,7,",000,000"
4,585,0,3,7,Sq
5,585,0,3,7,Meters
6,585,0,3,7,=
7,585,0,3,7,0.0386
8,585,0,3,7,Sq
9,585,0,3,7,Miles
0,586,0,3,7,Cubic
1,586,0,3,7,Measure
0,587,0,3,7,Cu
1,587,0,3,7,Centimeter
2,587,0,3,7,=
3,587,0,3,7,",000"
4,587,0,3,7,Cu
5,587,0,3,7,Millimeters
6,587,0,3,7,=
7,587,0,3,7,0.06
8,587,0,3,7,Cu
9,587,0,3,7,Inches
0,588,0,3,7,Cu
1,588,0,3,7,Meter
2,588,0,3,7,=
3,588,0,3,7,",000,000"
4,588,0,3,7,Cu
5,588,0,3,7,Centimeters
6,588,0,3,7,=
7,588,0,3,7,35.3
8,588,0,3,7,Cu
9,588,0,3,7,Feet
0,589,0,3,7,Temperature
0,590,0,3,7,9/5
1,590,0,3,7,C°
2,590,0,3,7,+32
3,590,0,3,7,=
4,590,0,3,7,F°
0,591,0,3,7,To
1,591,0,3,7,Change
2,591,0,3,7,To
3,591,0,3,7,Multiply
4,591,0,3,7,By
0,592,0,3,7,Inches
1,592,0,3,7,Centimeters
2,592,0,3,7,2.540
0,593,0,3,7,Feet
1,593,0,3,7,Meters
2,593,0,3,7,0.305
0,594,0,3,7,Yards
1,594,0,3,7,Meters
2,594,0,3,7,0.914
0,595,0,3,7,Miles
1,595,0,3,7,Kilometers
2,595,0,3,7,1.609
0,596,0,3,7,Sq
1,596,0,3,7,Inches
2,596,0,3,7,Sq
3,596,0,3,7,Centimeters
4,596,0,3,7,6.451
0,597,0,3,7,Sq
1,597,0,3,7,Feet
2,597,0,3,7,Sq
3,597,0,3,7,Meters
4,597,0,3,7,0.093
0,598,0,3,7,Sq
1,598,0,3,7,Yards
2,598,0,3,7,Sq
3,598,0,3,7,Meters
4,598,0,3,7,0.836
0,599,0,3,7,Sq
1,599,0,3,7,Miles
2,599,0,3,7,Sq
3,599,0,3,7,Kilometers
4,599,0,3,7,2.590
0,600,0,3,7,Acres
1,600,0,3,7,Sq
2,600,0,3,7,Hectometers
3,600,0,3,7,0.405
0,601,0,3,7,Cubic
1,601,0,3,7,Feet
2,601,0,3,7,Cubic
3,601,0,3,7,Meters
4,601,0,3,7,0.028
0,602,0,3,7,Cubic
1,602,0,3,7,Yards
2,602,0,3,7,Cubic
3,602,0,3,7,Meters
4,602,0,3,7,0.765
0,603,0,3,7,Fluid
1,603,0,3,7,Ounces
2,603,0,3,7,Milliliters
3,603,0,3,7,29.573
0,604,0,3,7,Pints
1,604,0,3,7,Liters
2,604,0,3,7,0.473
0,605,0,3,7,Quarts
1,605,0,3,7,Liters
2,605,0,3,7,0.946
0,606,0,3,7,Gallons
1,606,0,3,7,Liters
2,606,0,3,7,3.785
0,607,0,3,7,Ounces
1,607,0,3,7,Grams
2,607,0,3,7,28.349
0,608,0,3,7,Pounds
1,608,0,3,7,Kilograms
2,608,0,3,7,0.454
0,609,0,3,7,Short
1,609,0,3,7,Tons
2,609,0,3,7,Metric
3,609,0,3,7,Tons
4,609,0,3,7,0.907
0,610,0,3,7,Pound-Feet
1,610,0,3,7,Newton-Meters
2,610,0,3,7,1.356
0,611,0,3,7,Kilopascals
1,611,0,3,7,6.895
0,612,0,3,7,To
1,612,0,3,7,Change
2,612,0,3,7,To
3,612,0,3,7,Multiply
4,612,0,3,7,By
0,613,0,3,7,Centimeters
1,613,0,3,7,Inches
2,613,0,3,7,0.394
0,614,0,3,7,Meters
1,614,0,3,7,Feet
2,614,0,3,7,3.280
0,615,0,3,7,Meters
1,615,0,3,7,Yards
2,615,0,3,7,1.094
0,616,0,3,7,Kilometers
1,616,0,3,7,Miles
2,616,0,3,7,0.621
0,617,0,3,7,Sq
1,617,0,3,7,Centimeters
2,617,0,3,7,Sq
3,617,0,3,7,Inches
4,617,0,3,7,0.155
0,618,0,3,7,Sq
1,618,0,3,7,Meters
2,618,0,3,7,Sq
3,618,0,3,7,Feet
4,618,0,3,7,10.764
0,619,0,3,7,Sq
1,619,0,3,7,Meters
2,619,0,3,7,Sq
3,619,0,3,7,Yards
4,619,0,3,7,1.196
0,620,0,3,7,Sq
1,620,0,3,7,Kilometers
2,620,0,3,7,Sq
3,620,0,3,7,Miles
4,620,0,3,7,0.386
0,621,0,3,7,Sq
1,621,0,3,7,Hectometers
2,621,0,3,7,Acres
3,621,0,3,7,2.471
0,622,0,3,7,Cubic
1,622,0,3,7,Meters
2,622,0,3,7,Cubic
3,622,0,3,7,Feet
4,622,0,3,7,35.315
0,623,0,3,7,Cubic
1,623,0,3,7,Meters
2,623,0,3,7,Cubic
3,623,0,3,7,Yards
4,623,0,3,7,1.308
0,624,0,3,7,Milliliters
1,624,0,3,7,Fluid
2,624,0,3,7,Ounces
3,624,0,3,7,0.034
0,625,0,3,7,Liters
1,625,0,3,7,Pints
2,625,0,3,7,2.113
0,626,0,3,7,Liters
1,626,0,3,7,Quarts
2,626,0,3,7,1.057
0,627,0,3,7,Liters
1,627,0,3,7,Gallons
2,627,0,3,7,0.264
0,628,0,3,7,Grams
1,628,0,3,7,Ounces
2,628,0,3,7,0.035
0,629,0,3,7,Kilograms
1,629,0,3,7,Pounds
2,629,0,3,7,2.205
0,630,0,3,7,Metric
1,630,0,3,7,Tons
2,630,0,3,7,Short
3,630,0,3,7,Tons
4,630,0,3,7,1.102
0,631,0,3,7,Newton-Meters
1,631,0,3,7,Pound-Feet
2,631,0,3,7,0.738
0,632,0,3,7,0.145
0,633,0,3,7,PIN
1,633,0,3,7,107240
2,633,0,3,7,-000
